edition_id,ad_category,Ad Revenue,Year,Quarter_no,Start date qtr
ED1004,A003,1805533,2022,1,01-01-2022
ED1001,A003,1935650,2023,4,10-01-2023
ED1002,A003,1132827,2022,2,04-01-2022
ED1008,A003,1284777,2020,1,01-01-2020
ED1006,A003,3619355.27,2023,3,07-01-2023
ED1008,A003,2913507,2024,3,07-01-2024
ED1007,A003,2287763.1,2019,3,07-01-2019
ED1004,A003,2164635,2023,1,01-01-2023
ED1010,A003,4185890,2020,3,07-01-2020
ED1005,A003,3257281,2022,1,01-01-2022
ED1009,A003,2446120,2021,4,10-01-2021
ED1002,A003,4493893,2024,4,10-01-2024
ED1006,A003,2973670,2022,2,04-01-2022
ED1002,A003,4109130.8,2023,1,01-01-2023
ED1003,A003,4711892,2022,2,04-01-2022
ED1007,A003,1040707,2019,3,07-01-2019
ED1009,A003,3068334,2024,1,01-01-2024
ED1008,A003,4979114.39,2023,3,07-01-2023
ED1004,A003,2572015,2019,2,04-01-2019
ED1009,A003,4684030,2021,2,04-01-2021
ED1009,A003,1371953,2020,3,07-01-2020
ED1006,A003,2891723.4,2021,1,01-01-2021
ED1004,A003,4961514,2023,2,04-01-2023
ED1007,A003,3719532.12,2024,2,04-01-2024
ED1009,A003,1593337.72,2023,1,01-01-2023
ED1009,A003,3242780,2024,3,07-01-2024
ED1004,A003,4130337,2022,3,07-01-2022
ED1004,A003,1226711,2024,3,07-01-2024
ED1006,A003,2831189.76,2021,1,01-01-2021
ED1008,A003,1629690,2019,1,01-01-2019
ED1010,A003,4195064.85,2020,2,04-01-2020
ED1009,A003,4592455,2022,1,01-01-2022
ED1009,A003,1968885.9,2019,1,01-01-2019
ED1004,A003,2138265.92,2021,1,01-01-2021
ED1009,A003,2349198,2021,3,07-01-2021
ED1008,A003,2692892.67,2023,1,01-01-2023
ED1006,A003,4117736,2022,1,01-01-2022
ED1009,A003,1478853,2024,2,04-01-2024
ED1008,A003,3310445.87,2024,4,10-01-2024
ED1007,A003,4974528,2024,4,10-01-2024
ED1001,A003,4772787,2022,4,10-01-2022
ED1006,A003,2504919.6,2021,3,07-01-2021
ED1007,A003,2336952,2024,3,07-01-2024
ED1002,A003,1283216,2024,3,07-01-2024
ED1002,A003,4724579,2023,3,07-01-2023
ED1001,A003,4541077,2020,1,01-01-2020
ED1003,A003,3610110.6,2020,1,01-01-2020
ED1004,A003,2265768,2019,1,01-01-2019
ED1004,A003,2039998,2021,4,10-01-2021
ED1007,A003,4260601,2021,2,04-01-2021
ED1010,A003,4377444,2024,4,10-01-2024
ED1002,A003,3150304,2021,4,10-01-2021
ED1008,A003,2818308.6,2024,1,01-01-2024
ED1008,A003,1096674,2023,4,10-01-2023
ED1001,A003,2530749.68,2021,4,10-01-2021
ED1008,A003,3170086,2019,2,04-01-2019
ED1007,A003,3184920,2020,4,10-01-2020
ED1005,A003,3078187.8,2023,2,04-01-2023
ED1005,A003,1190378,2021,2,04-01-2021
ED1010,A003,1682639,2024,2,04-01-2024
ED1008,A003,2895087,2024,1,01-01-2024
ED1004,A003,1463619,2022,1,01-01-2022
ED1003,A003,4320534,2022,4,10-01-2022
ED1005,A003,4163232,2023,3,07-01-2023
ED1005,A003,1986578,2020,3,07-01-2020
ED1005,A003,1214589.63,2022,3,07-01-2022
ED1003,A003,2368313,2024,4,10-01-2024
ED1007,A003,2062449,2021,4,10-01-2021
ED1002,A003,1418710.7,2021,3,07-01-2021
ED1005,A002,3267451.04,2019,1,01-01-2019
ED1003,A002,3400472.65,2023,3,07-01-2023
ED1003,A002,2719829,2019,1,01-01-2019
ED1005,A002,3071973,2019,2,04-01-2019
ED1010,A002,4669088,2023,4,10-01-2023
ED1007,A002,4955352,2020,2,04-01-2020
ED1001,A002,4489482.6,2022,2,04-01-2022
ED1004,A002,2576243,2022,3,07-01-2022
ED1003,A002,2270645.94,2024,4,10-01-2024
ED1001,A002,4288952,2021,4,10-01-2021
ED1002,A002,1924178,2023,1,01-01-2023
ED1005,A002,2445554,2023,1,01-01-2023
ED1009,A002,1356512.99,2019,3,07-01-2019
ED1005,A002,4107380,2020,1,01-01-2020
ED1001,A002,1295165,2023,1,01-01-2023
ED1010,A002,3077410,2021,1,01-01-2021
ED1007,A002,1537804,2019,2,04-01-2019
ED1003,A002,4525881,2024,3,07-01-2024
ED1006,A002,2708658,2021,4,10-01-2021
ED1002,A002,1663389.72,2019,4,10-01-2019
ED1004,A002,3079147,2021,3,07-01-2021
ED1008,A002,3852657,2021,2,04-01-2021
ED1003,A002,3981935,2023,1,01-01-2023
ED1010,A002,1276849.8,2020,1,01-01-2020
ED1003,A002,1691552,2021,3,07-01-2021
ED1005,A002,1142518,2024,1,01-01-2024
ED1003,A002,4929165.82,2024,2,04-01-2024
ED1004,A002,4826050,2019,4,10-01-2019
ED1009,A002,2975784.06,2022,4,10-01-2022
ED1005,A002,1962224,2022,2,04-01-2022
ED1001,A002,3378107.7,2024,1,01-01-2024
ED1006,A002,2946807,2021,2,04-01-2021
ED1007,A002,1122382.8,2021,3,07-01-2021
ED1002,A002,1298949,2024,2,04-01-2024
ED1002,A002,2756304,2022,1,01-01-2022
ED1001,A002,1013534,2023,2,04-01-2023
ED1010,A002,3156635.25,2021,3,07-01-2021
ED1005,A002,3851157,2021,3,07-01-2021
ED1004,A002,2403007,2021,2,04-01-2021
ED1007,A002,1706575,2024,3,07-01-2024
ED1001,A002,2506056,2021,2,04-01-2021
ED1003,A002,4699320,2021,3,07-01-2021
ED1005,A002,4315743.9,2024,3,07-01-2024
ED1007,A002,1488118,2022,1,01-01-2022
ED1007,A002,2247318,2022,1,01-01-2022
ED1009,A002,2887498.62,2020,4,10-01-2020
ED1002,A002,2499244,2019,1,01-01-2019
ED1008,A002,2997151,2022,3,07-01-2022
ED1010,A002,1312337.07,2022,1,01-01-2022
ED1004,A002,4062573,2019,1,01-01-2019
ED1007,A002,3266025,2023,2,04-01-2023
ED1008,A002,4837738,2019,2,04-01-2019
ED1007,A002,1680678,2021,4,10-01-2021
ED1006,A002,1398376.8,2020,3,07-01-2020
ED1001,A002,3587082,2019,4,10-01-2019
ED1004,A002,1288919,2019,2,04-01-2019
ED1009,A002,2110041,2023,2,04-01-2023
ED1009,A002,3094165.3,2021,1,01-01-2021
ED1004,A002,4595382,2024,3,07-01-2024
ED1006,A002,1634846,2019,1,01-01-2019
ED1002,A002,1330897,2020,2,04-01-2020
ED1009,A002,1568681,2021,4,10-01-2021
ED1002,A002,1697820,2022,4,10-01-2022
ED1002,A002,4180639,2023,2,04-01-2023
ED1009,A002,3922189,2020,1,01-01-2020
ED1004,A002,1901392,2020,4,10-01-2020
ED1004,A002,1363891,2020,1,01-01-2020
ED1005,A002,1539522,2022,4,10-01-2022
ED1004,A002,4114010,2023,4,10-01-2023
ED1006,A002,3740502,2022,3,07-01-2022
ED1002,A002,2362968,2021,4,10-01-2021
ED1009,A002,2545604,2024,3,07-01-2024
ED1006,A002,4673238,2019,1,01-01-2019
ED1003,A002,3429276,2022,2,04-01-2022
ED1006,A002,3038452,2019,4,10-01-2019
ED1010,A002,2432030,2024,1,01-01-2024
ED1010,A002,3008673,2023,3,07-01-2023
ED1009,A002,3683837,2019,3,07-01-2019
ED1001,A002,1366889.4,2021,1,01-01-2021
ED1003,A002,3206233.8,2021,1,01-01-2021
ED1002,A002,4148896.1,2023,3,07-01-2023
ED1005,A002,4410443,2023,2,04-01-2023
ED1002,A002,4984162,2022,2,04-01-2022
ED1001,A002,4878582,2023,4,10-01-2023
ED1004,A002,4738123.8,2022,2,04-01-2022
ED1003,A002,4872915,2022,4,10-01-2022
ED1008,A002,4506722,2024,4,10-01-2024
ED1003,A002,4550543,2022,1,01-01-2022
ED1010,A002,4967832,2022,4,10-01-2022
ED1007,A002,1370821,2019,4,10-01-2019
ED1001,A002,2720603.7,2023,1,01-01-2023
ED1003,A002,3019168.8,2020,1,01-01-2020
ED1010,A002,1354177.8,2022,3,07-01-2022
ED1009,A002,3964411,2022,1,01-01-2022
ED1007,A002,1421291,2023,1,01-01-2023
ED1005,A002,4111452.31,2020,4,10-01-2020
ED1008,A002,2053190.7,2020,2,04-01-2020
ED1007,A002,3620989,2024,2,04-01-2024
ED1006,A002,2067868.64,2024,1,01-01-2024
ED1010,A002,3132146.7,2019,3,07-01-2019
ED1002,A002,1079864.03,2024,3,07-01-2024
ED1008,A002,1144678,2020,4,10-01-2020
ED1004,A002,1148038,2022,4,10-01-2022
ED1005,A002,2139986.7,2019,4,10-01-2019
ED1007,A002,4532792,2019,1,01-01-2019
ED1009,A002,2835620,2024,1,01-01-2024
ED1003,A002,1889084,2019,2,04-01-2019
ED1008,A002,2511683,2021,4,10-01-2021
ED1003,A002,4246611,2022,3,07-01-2022
ED1003,A002,2682267,2023,2,04-01-2023
ED1003,A002,1602294,2023,4,10-01-2023
ED1006,A002,3736649,2023,3,07-01-2023
ED1010,A002,1689860.7,2019,2,04-01-2019
ED1010,A002,3081065,2023,1,01-01-2023
ED1007,A002,3446022,2019,4,10-01-2019
ED1006,A002,4145708.07,2020,1,01-01-2020
ED1004,A002,3819143.7,2020,2,04-01-2020
ED1005,A002,4881226.68,2021,2,04-01-2021
ED1005,A002,4284607,2024,4,10-01-2024
ED1010,A002,2748061.8,2021,4,10-01-2021
ED1009,A002,4246886.7,2019,4,10-01-2019
ED1009,A002,1005833,2022,2,04-01-2022
ED1010,A002,3397133,2021,2,04-01-2021
ED1008,A002,4234838,2023,4,10-01-2023
ED1003,A002,3664114,2024,1,01-01-2024
ED1001,A002,4576141.92,2021,3,07-01-2021
ED1004,A002,1570853,2020,1,01-01-2020
ED1006,A002,1020089.09,2023,4,10-01-2023
ED1009,A002,4660210,2020,2,04-01-2020
ED1007,A002,2425602,2022,2,04-01-2022
ED1001,A002,2483459,2023,2,04-01-2023
ED1005,A002,2500877,2019,3,07-01-2019
ED1001,A002,4435378,2019,1,01-01-2019
ED1010,A002,1990495,2020,4,10-01-2020
ED1008,A002,4624074,2024,1,01-01-2024
ED1005,A002,4129239,2023,4,10-01-2023
ED1009,A002,1654700,2021,1,01-01-2021
ED1003,A002,1018665.64,2020,4,10-01-2020
ED1010,A002,2398271,2023,3,07-01-2023
ED1008,A002,1676873,2019,1,01-01-2019
ED1004,A002,3087268,2021,2,04-01-2021
ED1001,A002,4345930.8,2023,4,10-01-2023
ED1003,A002,1360385.77,2020,2,04-01-2020
ED1002,A002,3263186,2023,4,10-01-2023
ED1010,A002,1423124.64,2020,2,04-01-2020
ED1002,A002,1599170,2021,2,04-01-2021
ED1007,A002,4981620,2019,2,04-01-2019
ED1002,A004,1268118,2020,1,01-01-2020
ED1009,A004,2924089,2023,2,04-01-2023
ED1007,A004,4539802,2020,1,01-01-2020
ED1002,A004,1020381,2024,1,01-01-2024
ED1006,A004,4384750,2019,2,04-01-2019
ED1006,A004,4843897,2020,2,04-01-2020
ED1008,A004,3051940,2024,3,07-01-2024
ED1010,A004,3119807,2024,2,04-01-2024
ED1009,A004,2322072.9,2020,4,10-01-2020
ED1008,A004,2501403,2021,2,04-01-2021
ED1002,A004,2639961,2021,1,01-01-2021
ED1009,A004,2947293,2020,3,07-01-2020
ED1007,A004,1153858,2024,4,10-01-2024
ED1002,A004,2528929,2019,2,04-01-2019
ED1002,A004,4720623,2022,1,01-01-2022
ED1010,A004,2246906,2024,3,07-01-2024
ED1005,A004,1504718.1,2024,2,04-01-2024
ED1005,A004,4702462.94,2024,4,10-01-2024
ED1010,A004,3321909,2019,4,10-01-2019
ED1002,A004,3227168,2022,4,10-01-2022
ED1008,A004,1722331,2019,4,10-01-2019
ED1009,A004,4958821,2019,2,04-01-2019
ED1001,A004,1657516,2021,3,07-01-2021
ED1001,A004,3845449,2024,4,10-01-2024
ED1001,A004,1070238.6,2022,3,07-01-2022
ED1009,A004,1217388.6,2020,1,01-01-2020
ED1004,A004,3832278,2019,2,04-01-2019
ED1008,A004,3682481.75,2023,1,01-01-2023
ED1010,A004,1583347,2024,1,01-01-2024
ED1003,A004,4027566.6,2023,3,07-01-2023
ED1007,A004,4017641,2024,4,10-01-2024
ED1009,A004,4704138,2024,3,07-01-2024
ED1001,A004,4760181,2023,3,07-01-2023
ED1003,A004,4967293,2020,1,01-01-2020
ED1002,A004,3136084,2019,4,10-01-2019
ED1009,A004,1729353,2019,1,01-01-2019
ED1009,A004,4877131,2020,1,01-01-2020
ED1003,A004,3996707,2024,1,01-01-2024
ED1004,A004,2320062,2022,2,04-01-2022
ED1005,A004,4816160,2024,2,04-01-2024
ED1003,A004,4537278,2023,2,04-01-2023
ED1010,A004,3929365.25,2021,1,01-01-2021
ED1003,A004,2155154,2020,3,07-01-2020
ED1009,A004,1464311,2023,3,07-01-2023
ED1008,A004,1460599,2021,3,07-01-2021
ED1002,A004,4838223,2022,3,07-01-2022
ED1008,A004,2521142,2022,4,10-01-2022
ED1001,A004,1225358,2022,3,07-01-2022
ED1008,A004,1226027.86,2023,2,04-01-2023
ED1005,A004,3497029.04,2022,1,01-01-2022
ED1004,A004,4266866,2024,4,10-01-2024
ED1010,A004,1241017,2019,1,01-01-2019
ED1009,A004,4788760,2022,4,10-01-2022
ED1009,A004,1291000,2023,4,10-01-2023
ED1006,A004,3708369,2024,1,01-01-2024
ED1002,A004,4715699,2019,3,07-01-2019
ED1001,A004,4191570,2020,2,04-01-2020
ED1007,A004,3893407.99,2020,1,01-01-2020
ED1005,A004,1017450,2022,4,10-01-2022
ED1006,A004,1880550.9,2024,4,10-01-2024
ED1002,A004,4202938,2020,4,10-01-2020
ED1003,A004,1446422,2019,4,10-01-2019
ED1001,A004,3134304,2024,3,07-01-2024
ED1003,A004,2253751,2022,3,07-01-2022
ED1004,A004,3012509,2020,3,07-01-2020
ED1001,A004,1157667,2019,1,01-01-2019
ED1006,A004,4269401,2019,4,10-01-2019
ED1003,A004,2413828.8,2019,1,01-01-2019
ED1006,A004,3214370.88,2023,2,04-01-2023
ED1008,A004,1861143.3,2020,3,07-01-2020
ED1005,A004,2346714,2020,4,10-01-2020
ED1001,A004,1700429,2022,4,10-01-2022
ED1008,A004,1943532,2021,4,10-01-2021
ED1002,A004,4963311.9,2021,2,04-01-2021
ED1009,A004,3795400,2022,2,04-01-2022
ED1008,A004,1139960,2024,2,04-01-2024
ED1008,A004,3167891,2020,1,01-01-2020
ED1005,A004,2067307,2021,4,10-01-2021
ED1002,A004,1736314,2024,4,10-01-2024
ED1005,A004,3124393,2024,3,07-01-2024
ED1004,A004,3464732,2023,3,07-01-2023
ED1010,A004,2331273,2023,1,01-01-2023
ED1004,A004,3762752,2024,2,04-01-2024
ED1005,A004,4560605,2021,4,10-01-2021
ED1010,A004,3171928,2022,2,04-01-2022
ED1010,A004,2032409.7,2023,4,10-01-2023
ED1001,A004,2257381,2022,4,10-01-2022
ED1006,A004,1448247,2024,3,07-01-2024
ED1001,A004,2173878,2019,2,04-01-2019
ED1005,A004,2267404,2021,2,04-01-2021
ED1010,A004,3061306,2020,2,04-01-2020
ED1006,A004,3492233.1,2020,1,01-01-2020
ED1007,A004,3862439,2021,1,01-01-2021
ED1010,A004,4980925,2020,4,10-01-2020
ED1007,A004,3123927.9,2022,2,04-01-2022
ED1003,A004,2316140,2021,1,01-01-2021
ED1003,A004,4985211,2019,3,07-01-2019
ED1004,A004,3442364,2019,4,10-01-2019
ED1002,A004,2774162.95,2021,3,07-01-2021
ED1008,A004,3412001.7,2022,2,04-01-2022
ED1008,A004,4986784,2023,1,01-01-2023
ED1001,A004,2410985,2019,3,07-01-2019
ED1005,A004,4342961,2020,2,04-01-2020
ED1008,A004,2400998,2022,2,04-01-2022
ED1009,A004,3518483.71,2023,1,01-01-2023
ED1007,A004,2442969,2023,3,07-01-2023
ED1008,A004,4540171,2020,4,10-01-2020
ED1007,A004,3994862,2021,3,07-01-2021
ED1004,A004,4408072,2024,2,04-01-2024
ED1010,A004,2062374.87,2019,3,07-01-2019
ED1002,A004,3894529,2022,2,04-01-2022
ED1008,A004,1714777,2024,2,04-01-2024
ED1006,A004,2848489,2020,2,04-01-2020
ED1007,A004,1517489.83,2022,2,04-01-2022
ED1010,A004,3867490.41,2024,1,01-01-2024
ED1009,A004,1594201.75,2024,4,10-01-2024
ED1009,A004,2242517.24,2021,3,07-01-2021
ED1003,A004,2017027,2020,2,04-01-2020
ED1008,A004,1878059,2020,3,07-01-2020
ED1008,A004,1607664,2024,4,10-01-2024
ED1007,A004,1700195,2021,2,04-01-2021
ED1009,A004,3402477,2023,3,07-01-2023
ED1004,A004,2809027,2019,1,01-01-2019
ED1002,A004,4774237,2021,1,01-01-2021
ED1001,A004,2263040.65,2024,1,01-01-2024
ED1010,A004,2676505,2023,2,04-01-2023
ED1007,A004,2112519,2024,1,01-01-2024
ED1004,A004,2622090,2023,2,04-01-2023
ED1006,A004,1374359.65,2022,2,04-01-2022
ED1006,A004,4540957,2024,3,07-01-2024
ED1006,A004,4030737,2019,3,07-01-2019
ED1004,A004,3174602.4,2021,1,01-01-2021
ED1001,A004,3709171,2020,1,01-01-2020
ED1004,A004,2078245,2023,4,10-01-2023
ED1007,A004,1600593,2023,2,04-01-2023
ED1008,A004,4705301,2023,4,10-01-2023
ED1010,A004,2003505,2021,4,10-01-2021
ED1007,A004,3299324.7,2022,3,07-01-2022
ED1001,A004,1635330,2020,4,10-01-2020
ED1007,A004,2774254,2023,4,10-01-2023
ED1010,A004,3454438,2020,1,01-01-2020
ED1002,A004,3624128,2020,2,04-01-2020
ED1009,A004,4945671,2022,1,01-01-2022
ED1001,A004,1796584,2024,4,10-01-2024
ED1002,A004,3341770,2021,4,10-01-2021